Frequence_GHz,Amplitude_Moyenne,Erreur_Standard
1.2214214214214214,0.3890846,0.1400618
1.2224224224224225,0.2663855,0.0748795
1.2234234234234234,0.1510093,0.023799699999999993
1.2244244244244245,0.1619161,0.002867099999999997
1.2254254254254255,0.316089,0.0547822
1.2264264264264264,0.2694618,0.009928400000000004
1.2274274274274275,0.3576685,0.13054709999999997
1.2284284284284284,0.29318140000000004,0.02563380000000001
1.2294294294294295,0.21406409999999998,0.010350499999999985
1.2304304304304305,0.2382128,0.005155200000000012
1.2314314314314314,0.1769618,0.047591600000000005
1.2324324324324325,0.2065654,0.04024579999999999
1.2334334334334334,0.1985718,0.05890759999999998
1.2344344344344345,0.1973413,0.03663330000000001
1.2354354354354355,0.2376994,0.04388799999999999
1.2364364364364364,0.24453830000000001,0.0735437
1.2374374374374375,0.27569469999999996,0.09958409999999997
1.2384384384384384,0.31227130000000003,0.05999289999999999
1.2394394394394395,0.3088832,0.113625
1.2404404404404406,0.5066953,0.04985530000000001
1.2414414414414414,0.3251494,0.0049707999999999974
1.2424424424424425,0.37972300000000003,0.04210399999999994
1.2434434434434434,0.2601714,0.002723199999999981
1.2444444444444445,0.2778818,0.08412239999999999
1.2454454454454456,0.4034369,0.006251900000000004
1.2464464464464464,0.159826,0.04750879999999999
1.2474474474474475,0.2963429,0.046986299999999974
1.2484484484484484,0.23805210000000002,0.0022956999999999834
1.2494494494494495,0.20503280000000002,0.038040600000000015
1.2504504504504506,0.3206038,0.03331619999999999
1.2514514514514514,0.45591539999999997,0.007145000000000039
1.2524524524524525,0.3593216,0.014255600000000007
1.2534534534534534,0.1936351,0.038168900000000006
1.2544544544544545,0.23960759999999998,0.04184399999999999
1.2554554554554556,0.23322210000000002,0.10913229999999999
1.2564564564564564,0.316025,0.06380940000000002
1.2574574574574575,0.29401940000000004,0.027715000000000017
1.2584584584584584,0.328351,0.11205599999999998
1.2594594594594595,0.1851777,0.0787589
1.2604604604604606,0.3119744,0.040993999999999996
1.2614614614614614,0.2416826,0.0025691999999999933
1.2624624624624625,0.2675256,0.045048799999999986
1.2634634634634634,0.2427277,0.08004490000000002
1.2644644644644645,0.31024260000000004,0.013065800000000016
1.2654654654654656,0.3299807,0.023985099999999954
1.2664664664664664,0.2806355,0.0560253
1.2674674674674675,0.30342119999999995,0.007131999999999999
1.2684684684684684,0.389774,0.05462099999999997
1.2694694694694695,0.2197537,0.005513100000000006
1.2704704704704706,0.23878929999999998,0.009892100000000027
1.2714714714714714,0.41601509999999997,0.14688529999999997
1.2724724724724725,0.35122030000000004,0.015648700000000015
1.2734734734734734,0.292899,0.0784934
1.2744744744744745,0.2489721,0.03251309999999999
1.2754754754754756,0.2278575,0.07583789999999997
1.2764764764764764,0.3727787,0.07771030000000002
1.2774774774774775,0.2030787,0.012837699999999992
1.2784784784784784,0.13247710000000001,0.013215500000000003
1.2794794794794795,0.32656399999999997,0.12334459999999997
1.2804804804804806,0.34897469999999997,0.0072713000000000074
1.2814814814814814,0.32552499999999995,0.11173719999999997
1.2824824824824825,0.27377470000000004,0.0915009
1.2834834834834834,0.4023358,0.1510874
1.2844844844844845,0.2724696,0.056390000000000017
1.2854854854854856,0.39605560000000006,0.0984134
1.2864864864864864,0.299701,0.11683459999999997
1.2874874874874875,0.24203090000000002,0.012860300000000017
1.2884884884884884,0.22207929999999998,0.03386809999999999
1.2894894894894895,0.213262,0.019381800000000005
1.2904904904904906,0.3336038,0.018946999999999988
1.2914914914914915,0.28104970000000007,0.1131659
1.2924924924924925,0.2547899,0.006919699999999987
1.2934934934934934,0.1777644,0.0121082
1.2944944944944945,0.16893170000000002,0.03703010000000002
1.2954954954954956,0.4103578,0.06314379999999997
1.2964964964964967,0.3050915,0.05300130000000003
1.2974974974974975,0.22338779999999997,0.016578599999999985
1.2984984984984984,0.1986177,0.06927630000000003
1.2994994994994995,0.34037270000000003,0.03510430000000003
1.3005005005005006,0.2797483,0.05964069999999999
1.3015015015015017,0.31932409999999994,0.18249589999999996
1.3025025025025025,0.33141810000000005,0.10611989999999999
1.3035035035035034,0.2581048,0.07550740000000002
1.3045045045045045,0.3120698,0.05326799999999998
1.3055055055055056,0.21621520000000005,0.03040820000000001
1.3065065065065067,0.213557,0.038016799999999976
1.3075075075075075,0.2355754,0.026937399999999983
1.3085085085085084,0.2525723,0.006959700000000013
1.3095095095095095,0.15916740000000001,0.03181100000000002
1.3105105105105106,0.4510788,0.13612199999999997
1.3115115115115117,0.40008730000000003,0.010330699999999996
1.3125125125125126,0.2578837,0.04157930000000003
1.3135135135135134,0.2622093,0.10823209999999998
1.3145145145145145,0.2682327,0.0355101
1.3155155155155156,0.2580473,0.10752569999999997
1.3165165165165167,0.1950825,0.06004750000000001
1.3175175175175176,0.1801427,0.015659900000000004
1.3185185185185184,0.3106177,0.0654699
1.3195195195195195,0.29547080000000003,0.030350399999999972
1.3205205205205206,0.30708160000000007,0.07710520000000001
1.3215215215215217,0.27210850000000003,0.03714150000000001
1.3225225225225226,0.2611202,0.1130122
1.3235235235235234,0.3075468,0.06665360000000001
1.3245245245245245,0.3735981,0.09497369999999998
1.3255255255255256,0.4245084,0.04215979999999997
1.3265265265265267,0.2030385,0.029323299999999997
1.3275275275275276,0.2335932,0.0074124000000000126
1.3285285285285284,0.3157213,0.06292030000000001
1.3295295295295295,0.2067218,0.02632720000000001
1.3305305305305306,0.33282900000000004,0.07684319999999996
