Frequence_GHz,Amplitude_Moyenne,Erreur_Standard
0.31111560226354085,0.11643897727272727,0.00965748811688574
0.3121160064672595,0.11330522727272725,0.00728326256192725
0.3131164106709782,0.11663579545454544,0.008408432887030881
0.31411681487469684,0.12014363636363636,0.00670538513540047
0.31511721907841556,0.11697761363636362,0.013796091482132455
0.3161176232821342,0.1300430681818182,0.009106777608980111
0.3171180274858529,0.10108852272727274,0.008051392538748595
0.31811843168957155,0.11551056818181818,0.006918777289844422
0.3191188358932902,0.1266740909090909,0.012705039002447769
0.32011924009700893,0.10196465909090908,0.00903552297326004
0.3211196443007276,0.13378113636363637,0.0069578455583642835
0.32212004850444625,0.12193704545454546,0.012735390405722039
0.3231204527081649,0.14158988636363634,0.017405700538458777
0.3241208569118836,0.11805022727272728,0.010092860581160518
0.3251212611156023,0.08884670454545453,0.009455272196445976
0.32612166531932096,0.09836636363636364,0.008622150663167964
0.3271220695230396,0.11557318181818181,0.010697720594566935
0.3281224737267583,0.1242869318181818,0.013466950635304922
0.32912287793047695,0.10588397727272728,0.013553051565156434
0.3301232821341957,0.11406011363636365,0.00789964635186311
0.33112368633791434,0.13361295454545455,0.009087353242645054
0.332124090541633,0.12122670454545456,0.008847055616188346
0.33312449474535166,0.12021045454545455,0.008303452345863174
0.3341248989490703,0.13848295454545456,0.012991314645921667
0.33512530315278904,0.10185374999999999,0.010209573342745968
0.3361257073565077,0.14355977272727272,0.00734923579789195
0.33712611156022637,0.1271009090909091,0.0091542389089745
0.33812651576394503,0.12295352272727275,0.010058963590627117
0.3391269199676637,0.12289806818181818,0.01047018117810652
0.3401273241713824,0.11087249999999998,0.010320167404440772
0.3411277283751011,0.12131920454545454,0.012418787673540248
0.34212813257881974,0.11295863636363636,0.011444685732626959
0.3431285367825384,0.11281284090909093,0.011677100937707132
0.34412894098625707,0.11034363636363637,0.007336966715277851
0.34512934518997573,0.1282643181818182,0.014092530728718532
0.34612974939369445,0.12821965909090907,0.011757347773997288
0.3471301535974131,0.12498772727272728,0.010928131991793566
0.3481305578011318,0.10956045454545453,0.007071736504936248
0.34913096200485044,0.10678784090909091,0.00982587745198597
0.3501313662085691,0.1127028409090909,0.006243935753654458
0.3511317704122878,0.13191045454545455,0.013226617412988329
0.3521321746160065,0.12644215909090908,0.010433783735651958
0.35313257881972515,0.10562704545454546,0.0071634900380187164
0.3541329830234438,0.12130056818181817,0.008947459256180628
0.3551333872271625,0.12408090909090909,0.0107162970650628
0.3561337914308812,0.13435750000000002,0.013197576676876913
0.35713419563459986,0.10358034090909092,0.01081345446009448
0.3581345998383185,0.11181863636363637,0.010008191206931657
0.3591350040420372,0.11055284090909089,0.008690289413351543
0.36013540824575585,0.10073034090909093,0.010286818881532149
0.36113581244947457,0.10253374999999999,0.009351345120793149
0.36213621665319323,0.11947193181818182,0.009465074387649559
0.3631366208569119,0.10751431818181817,0.006520673969461469
0.36413702506063056,0.14004363636363637,0.013351674192194183
0.3651374292643492,0.12431227272727273,0.010466829169531377
0.36613783346806794,0.1282728409090909,0.013111996037515035
0.3671382376717866,0.11143693181818183,0.010051909981276903
0.36813864187550527,0.10668386363636362,0.01117999274202702
0.36913904607922393,0.12675409090909093,0.013147509634012303
0.3701394502829426,0.12221170454545455,0.01073216457990875
0.3711398544866613,0.10794022727272728,0.008325325167377067
0.37214025869038,0.10290238636363637,0.010461116685806045
0.37314066289409864,0.12039113636363638,0.009278653636620336
0.3741410670978173,0.11669795454545452,0.012545823481379361
0.37514147130153597,0.10245386363636362,0.011508211695713968
0.3761418755052547,0.11360636363636362,0.007592528711096344
0.37714227970897335,0.1175644318181818,0.009937338496920392
0.378142683912692,0.1065296590909091,0.009977687761739415
0.3791430881164107,0.11067227272727273,0.008249562216032942
0.38014349232012934,0.11246068181818182,0.01086333671634104
0.38114389652384806,0.13184079545454547,0.012791216018176581
0.3821443007275667,0.11814886363636364,0.007244083070338073
0.3831447049312854,0.11581477272727274,0.013286013281465937
0.38414510913500405,0.10212704545454546,0.009575922132893936
0.3851455133387227,0.10823988636363636,0.009236378587754094
0.38614591754244143,0.10730624999999999,0.011338426998035165
0.3871463217461601,0.11699499999999997,0.013192288701858438
0.38814672594987876,0.12680125,0.012856412755853154
0.3891471301535974,0.11344500000000002,0.009740610519646834
0.3901475343573161,0.11930965909090911,0.01138557338019322
0.39114793856103475,0.11221840909090908,0.007307687328662314
0.39214834276475347,0.11596738636363636,0.00978402037655392
0.39314874696847213,0.11378386363636363,0.014208830639356396
0.3941491511721908,0.11991511363636365,0.014160479064723012
0.39514955537590946,0.13500909090909088,0.015921655851682037
0.3961499595796281,0.12098670454545454,0.010358342328925149
0.39715036378334684,0.10843795454545453,0.009720187386066585
0.3981507679870655,0.1142715909090909,0.010535935804171745
0.39915117219078416,0.13333306818181817,0.01590152456363322
0.40015157639450283,0.12369806818181818,0.00958710972650558
0.4011519805982215,0.13735534090909093,0.011364211797362363
0.4021523848019402,0.10852761363636362,0.009992934105154436
0.4031527890056589,0.13218011363636364,0.011122214410520734
0.40415319320937754,0.1092078409090909,0.008864938152073181
0.4051535974130962,0.11110454545454544,0.01011739053177847
0.40615400161681486,0.11828409090909088,0.010121118551880472
0.4071544058205336,0.11787181818181817,0.011231318212424565
0.40815481002425225,0.11499886363636364,0.010378754017515543
0.4091552142279709,0.12678522727272726,0.008791294491146453
0.4101556184316896,0.11407068181818181,0.01066079573314017
0.41115602263540824,0.12334761363636361,0.010967073494585531
0.41215642683912695,0.12819136363636363,0.011855093681877635
0.4131568310428456,0.11146863636363635,0.00783461312544616
0.4141572352465643,0.12830534090909088,0.011894870964338557
0.41515763945028294,0.10148727272727275,0.007491148173727698
0.4161580436540016,0.10696499999999999,0.008498675205917794
0.4171584478577203,0.09827818181818183,0.008174534477925034
0.418158852061439,0.12557761363636363,0.011394070769751036
0.41915925626515765,0.11771477272727272,0.008059196768391558
0.4201596604688763,0.11292102272727274,0.011036450383556225
0.421160064672595,0.1303525,0.00995658153160283
0.4221604688763137,0.12047329545454546,0.007530134504851626
0.42316087308003236,0.13041579545454549,0.009697111286815488
0.424161277283751,0.1123353409090909,0.010640129812053768
0.4251616814874697,0.10926840909090908,0.011100263488747826
0.42616208569118835,0.13492363636363636,0.01702055681195682
0.42716248989490707,0.11762340909090908,0.00944802089077827
0.42816289409862573,0.10950545454545453,0.007617456205442787
0.4291632983023444,0.10819352272727273,0.013467471650806964
0.43016370250606306,0.11133965909090912,0.011890719944479272
0.4311641067097817,0.12665431818181822,0.013562992388803426
0.4321645109135004,0.1042390909090909,0.010083982375150968
0.4331649151172191,0.13191499999999998,0.013007799521082795
0.43416531932093777,0.1270796590909091,0.012199357715361712
0.43516572352465643,0.12071602272727272,0.007704350427271489
0.4361661277283751,0.12261284090909091,0.01282074215060717
0.43716653193209376,0.11891465909090909,0.012288558064002277
0.4381669361358125,0.11074670454545457,0.011958861884166325
0.43916734033953114,0.10986034090909093,0.011590741646072164
0.4401677445432498,0.11430988636363636,0.010493401574504917
0.44116814874696847,0.12522125,0.014383774705296493
0.44216855295068713,0.11091636363636366,0.007164606437944829
0.44316895715440585,0.10949920454545455,0.007759433937869245
0.4441693613581245,0.12347193181818182,0.008963400380099448
0.4451697655618432,0.1343059090909091,0.011906808859576597
0.44617016976556184,0.12479431818181817,0.0138755301857791
0.4471705739692805,0.11903181818181818,0.008971308951323843
0.4481709781729992,0.13984170454545455,0.01022370485000524
0.4491713823767179,0.10301920454545453,0.010082913524859438
0.45017178658043655,0.1277435227272727,0.00948882673801945
0.4511721907841552,0.10398954545454546,0.007532825488307384
0.4521725949878739,0.1038330681818182,0.007468505546329725
0.4531729991915926,0.10550625,0.007753023792439718
0.45417340339531126,0.1167015909090909,0.007595785088490669
0.4551738075990299,0.14265306818181817,0.017414957152515963
0.4561742118027486,0.11100750000000001,0.007859691294466864
0.45717461600646725,0.12317999999999998,0.012259609879739612
0.45817502021018597,0.13614090909090912,0.018030021680307415
0.45917542441390463,0.10896931818181818,0.00885244311322194
0.4601758286176233,0.10516068181818182,0.007485024151224997
0.46117623282134196,0.12065022727272727,0.013030070798857686
0.4621766370250606,0.1289002272727273,0.010885280418802774
0.46317704122877934,0.0997465909090909,0.009789297418683644
0.464177445432498,0.11349545454545455,0.014255818907906366
0.46517784963621667,0.10841068181818181,0.00951409453002437
0.46617825383993533,0.11382568181818184,0.011973793151090567
0.467178658043654,0.11788613636363637,0.0077806012096346255
0.4681790622473727,0.11753829545454546,0.014035952904174427
0.4691794664510914,0.13386511363636366,0.010258034800460501
0.47017987065481004,0.10204875000000002,0.011426940765387814
0.4711802748585287,0.10647204545454546,0.00710155889630917
0.47218067906224737,0.12969931818181818,0.015677924703917104
0.4731810832659661,0.12343943181818183,0.008287057622849108
0.47418148746968475,0.11372818181818181,0.006047050310152249
0.4751818916734034,0.11407647727272728,0.013915882194067069
0.4761822958771221,0.11950306818181819,0.01217286839465179
0.47718270008084074,0.1108915909090909,0.010909683330505099
0.4781831042845594,0.11166920454545451,0.008290038541130538
0.4791835084882781,0.09374693181818183,0.012773162972085925
0.4801839126919968,0.11387102272727273,0.008990196769224808
0.48118431689571545,0.09966431818181819,0.007297852829389032
0.4821847210994341,0.11196215909090909,0.009962540696693013
0.4831851253031528,0.13277295454545454,0.00962532688092026
0.4841855295068715,0.10742477272727274,0.007728671126474355
0.48518593371059016,0.10506897727272725,0.014404016178437812
0.4861863379143088,0.12755477272727272,0.00892158049914864
0.4871867421180275,0.10704113636363637,0.010790331481415309
0.48818714632174615,0.10436738636363635,0.006506594374465212
0.48918755052546486,0.1233055681818182,0.009026824883751849
0.49018795472918353,0.11315363636363635,0.008155051015068377
0.4911883589329022,0.11167659090909089,0.008653199434725176
0.49218876313662085,0.13733375,0.01182065624620347
0.4931891673403395,0.1186728409090909,0.015257159451209396
0.49418957154405824,0.11813897727272726,0.008507299766260535
0.4951899757477769,0.1072,0.010391810671586107
0.49619037995149556,0.08761193181818182,0.009646065276724526
0.4971907841552142,0.112175,0.009961192451550072
0.4981911883589329,0.11519818181818181,0.007770983245826843
0.4991915925626516,0.10139079545454545,0.011850160684412017
0.5001919967663703,0.12745590909090912,0.015115818832595718
0.5011924009700889,0.09879352272727272,0.007981958475386181
0.5021928051738076,0.09811045454545454,0.009252477306892796
0.5031932093775262,0.10550568181818182,0.00624227625787651
0.5041936135812449,0.14178647727272728,0.0127748920503558
0.5051940177849636,0.1041203409090909,0.011887926843367787
0.5061944219886823,0.10278079545454545,0.004603644780326753
0.507194826192401,0.12768659090909093,0.01065227163418638
0.5081952303961196,0.11366454545454543,0.008198918817775621
0.5091956345998383,0.09878522727272726,0.010034591235981851
0.510196038803557,0.11826522727272729,0.01375826737697831
0.5111964430072756,0.10651681818181818,0.00724566629363647
0.5121968472109943,0.11022931818181819,0.009150557624531742
0.513197251414713,0.13546954545454548,0.008205265777841732
0.5141976556184317,0.11893261363636362,0.012166768904729595
0.5151980598221504,0.1116103409090909,0.011781879195991881
0.516198464025869,0.10985147727272727,0.0108485605007308
0.5171988682295877,0.13091761363636364,0.016422571343427277
0.5181992724333063,0.12103147727272728,0.01321370982121043
0.519199676637025,0.10629102272727273,0.009379428353840905
0.5202000808407438,0.12340511363636364,0.008156475452221132
0.5212004850444624,0.1110294318181818,0.00886890895392764
0.5222008892481811,0.13229965909090907,0.010906081512231894
0.5232012934518997,0.11044499999999999,0.007298021618593257
0.5242016976556184,0.09615045454545453,0.009266684644333197
0.5252021018593371,0.09431943181818182,0.007882355793240982
0.5262025060630557,0.12096920454545454,0.006925585496402104
0.5272029102667745,0.11072909090909092,0.00730823978677436
0.5282033144704932,0.10872147727272727,0.01080933817251497
0.5292037186742118,0.1326671590909091,0.01217979531065284
0.5302041228779305,0.1233505681818182,0.0094502783348916
0.5312045270816491,0.10742750000000001,0.007338822286771781
0.5322049312853678,0.11804681818181817,0.009872817839107243
0.5332053354890866,0.10483931818181819,0.011570373600969519
0.5342057396928052,0.11552727272727274,0.009111741525701789
0.5352061438965239,0.1149705681818182,0.01054030852436207
0.5362065481002425,0.12210045454545454,0.012361051226433804
0.5372069523039612,0.11743875,0.008894887135826453
0.5382073565076799,0.11420670454545455,0.010358815372272972
0.5392077607113985,0.13202693181818181,0.01595913884966324
0.5402081649151173,0.12800840909090908,0.00917083626895066
